Latitude (decimal degrees):	41.050
Longitude (decimal degrees):	29.010
Elevation (m):	79
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231009:2310,0.0,0.0,0.0,0.0,13.98,2.69,0.0
20231010:0010,0.0,0.0,0.0,0.0,13.67,2.55,0.0
20231010:0110,0.0,0.0,0.0,0.0,13.36,2.34,0.0
20231010:0210,0.0,0.0,0.0,0.0,12.86,2.14,0.0
20231010:0310,0.0,0.0,0.0,0.0,12.5,1.86,0.0
20231010:0410,0.0,0.0,0.0,0.0,13.28,1.45,0.0
20231010:0510,62.0,64.0,0.0,10.42,14.32,1.17,0.0
20231010:0610,201.0,104.0,0.0,20.76,15.6,0.9,0.0
20231010:0710,308.01,145.0,0.0,29.91,17.13,1.52,0.0
20231010:0810,320.01,213.0,0.0,37.15,17.96,1.93,0.0
20231010:0910,412.01,205.0,0.0,41.51,18.57,2.41,0.0
20231010:1010,428.01,203.0,0.0,42.17,19.23,2.76,0.0
20231010:1110,262.01,260.0,0.0,38.98,19.64,2.9,0.0
20231010:1210,0.0,46.0,0.0,32.6,19.66,2.69,0.0
20231010:1310,30.0,183.0,0.0,24.0,19.46,2.48,0.0
20231010:1410,86.0,91.0,0.0,13.99,19.05,2.83,0.0
20231010:1510,0.0,9.0,0.0,3.17,18.42,3.72,0.0
20231010:1610,0.0,0.0,0.0,0.0,17.6,4.55,0.0
20231010:1710,0.0,0.0,0.0,0.0,16.92,4.9,0.0
20231010:1810,0.0,0.0,0.0,0.0,16.44,5.1,0.0
20231010:1910,0.0,0.0,0.0,0.0,16.14,5.86,0.0
20231010:2010,0.0,0.0,0.0,0.0,15.87,5.66,0.0
20231010:2110,0.0,0.0,0.0,0.0,15.69,5.24,0.0
20231010:2210,0.0,0.0,0.0,0.0,15.54,4.83,0.0
20231010:2310,0.0,0.0,0.0,0.0,15.38,4.48,0.0
20231011:0010,0.0,0.0,0.0,0.0,15.23,4.34,0.0
20231011:0110,0.0,0.0,0.0,0.0,15.17,4.48,0.0
20231011:0210,0.0,0.0,0.0,0.0,15.06,4.76,0.0
20231011:0310,0.0,0.0,0.0,0.0,14.89,4.9,0.0
20231011:0410,0.0,0.0,0.0,0.0,14.74,4.97,0.0
20231011:0510,68.0,61.0,0.0,10.21,14.69,5.45,0.0
20231011:0610,178.0,116.0,0.0,20.52,15.28,6.14,0.0
20231011:0710,0.0,106.0,0.0,29.63,16.22,7.17,0.0
20231011:0810,358.01,193.0,0.0,36.82,16.76,7.93,0.0
20231011:0910,252.0,287.0,0.0,41.15,17.33,8.28,0.0
20231011:1010,0.0,116.0,0.0,41.79,17.62,8.14,0.0
20231011:1110,308.01,238.0,0.0,38.6,17.3,7.86,0.0
20231011:1210,259.01,200.0,0.0,32.24,17.52,7.59,0.0
20231011:1310,151.0,164.0,0.0,23.67,17.53,7.52,0.0
20231011:1410,31.0,103.0,0.0,13.68,17.41,7.38,0.0
20231011:1510,1.0,11.83,0.0,2.87,17.2,7.1,0.0
20231011:1610,0.0,0.0,0.0,0.0,16.81,6.69,0.0
20231011:1710,0.0,0.0,0.0,0.0,16.59,6.55,0.0
20231011:1810,0.0,0.0,0.0,0.0,16.43,6.48,0.0
20231011:1910,0.0,0.0,0.0,0.0,16.23,5.93,0.0
20231011:2010,0.0,0.0,0.0,0.0,16.11,5.66,0.0
20231011:2110,0.0,0.0,0.0,0.0,16.0,5.45,0.0
20231011:2210,0.0,0.0,0.0,0.0,15.89,5.38,0.0
20231011:2310,0.0,0.0,0.0,0.0,15.78,5.17,0.0
20231012:0010,0.0,0.0,0.0,0.0,15.71,4.9,0.0
20231012:0110,0.0,0.0,0.0,0.0,15.66,4.62,0.0
20231012:0210,0.0,0.0,0.0,0.0,15.57,4.41,0.0
20231012:0310,0.0,0.0,0.0,0.0,15.49,4.28,0.0
20231012:0410,0.0,0.0,0.0,0.0,15.39,4.0,0.0
20231012:0510,70.0,57.0,0.0,9.99,15.48,3.86,0.0
20231012:0610,206.0,98.0,0.0,20.27,16.54,3.86,0.0
20231012:0710,268.01,164.0,0.0,29.35,17.61,4.21,0.0
20231012:0810,367.01,185.0,0.0,36.5,18.76,4.21,0.0
20231012:0910,449.01,181.0,0.0,40.78,19.68,4.07,0.0
20231012:1010,451.01,186.0,0.0,41.4,20.36,4.0,0.0
20231012:1110,389.01,190.0,0.0,38.23,20.79,4.14,0.0
20231012:1210,265.01,193.0,0.0,31.89,20.89,4.62,0.0
20231012:1310,230.01,121.0,0.0,23.34,20.59,5.1,0.0
20231012:1410,95.0,82.0,0.0,13.37,19.92,5.24,0.0
20231012:1510,2.0,12.58,0.0,2.57,19.07,4.76,0.0
20231012:1610,0.0,0.0,0.0,0.0,18.1,4.41,0.0
20231012:1710,0.0,0.0,0.0,0.0,17.42,4.07,0.0
20231012:1810,0.0,0.0,0.0,0.0,16.89,3.66,0.0
20231012:1910,0.0,0.0,0.0,0.0,16.61,3.66,0.0
20231012:2010,0.0,0.0,0.0,0.0,16.33,3.17,0.0
20231012:2110,0.0,0.0,0.0,0.0,15.97,2.69,0.0
20231012:2210,0.0,0.0,0.0,0.0,15.47,2.34,0.0
20231012:2310,0.0,0.0,0.0,0.0,14.84,2.21,0.0
20231013:0010,0.0,0.0,0.0,0.0,14.29,2.21,0.0
20231013:0110,0.0,0.0,0.0,0.0,13.85,2.14,0.0
20231013:0210,0.0,0.0,0.0,0.0,13.55,2.0,0.0
20231013:0310,0.0,0.0,0.0,0.0,13.5,1.86,0.0
20231013:0410,0.0,0.0,0.0,0.0,13.85,1.66,0.0
20231013:0510,0.0,56.0,0.0,9.77,14.29,1.45,0.0
20231013:0610,207.01,96.0,0.0,20.03,16.3,1.24,0.0
20231013:0710,346.01,119.0,0.0,29.07,16.87,0.76,0.0
20231013:0810,425.01,149.0,0.0,36.18,18.08,0.28,0.0
20231013:0910,494.01,152.0,0.0,40.42,19.11,0.55,0.0
20231013:1010,513.01,146.0,0.0,41.03,19.9,0.9,0.0
20231013:1110,441.01,158.0,0.0,37.85,20.35,1.1,0.0
20231013:1210,333.01,154.0,0.0,31.54,20.68,1.24,0.0
20231013:1310,233.01,116.0,0.0,23.01,20.7,1.03,0.0
20231013:1410,95.0,79.0,0.0,13.06,20.45,0.55,0.0
20231013:1510,0.0,10.0,0.0,2.28,19.9,0.83,0.0
20231013:1610,0.0,0.0,0.0,0.0,18.89,1.72,0.0
20231013:1710,0.0,0.0,0.0,0.0,17.92,2.62,0.0
20231013:1810,0.0,0.0,0.0,0.0,17.37,3.03,0.0
20231013:1910,0.0,0.0,0.0,0.0,17.13,2.83,0.0
20231013:2010,0.0,0.0,0.0,0.0,16.81,2.62,0.0
20231013:2110,0.0,0.0,0.0,0.0,16.48,2.34,0.0
20231013:2210,0.0,0.0,0.0,0.0,16.15,2.41,0.0
20231013:2310,0.0,0.0,0.0,0.0,16.03,2.69,0.0
20231014:0010,0.0,0.0,0.0,0.0,16.14,3.03,0.0
20231014:0110,0.0,0.0,0.0,0.0,16.1,3.38,0.0
20231014:0210,0.0,0.0,0.0,0.0,16.03,3.52,0.0
20231014:0310,0.0,0.0,0.0,0.0,15.96,3.66,0.0
20231014:0410,0.0,0.0,0.0,0.0,15.89,3.72,0.0
20231014:0510,0.0,56.0,0.0,9.55,15.99,3.72,0.0
20231014:0610,199.0,96.0,0.0,19.78,16.78,3.86,0.0
20231014:0710,295.01,142.0,0.0,28.79,18.31,4.48,0.0
20231014:0810,430.01,139.0,0.0,35.86,19.29,4.21,0.0
20231014:0910,491.01,146.0,0.0,40.06,20.23,3.86,0.0
20231014:1010,500.01,147.0,0.0,40.65,21.12,3.66,0.0
20231014:1110,421.01,163.0,0.0,37.48,21.65,3.66,0.0
20231014:1210,312.01,160.0,0.0,31.19,21.78,4.0,0.0
20231014:1310,215.01,121.0,0.0,22.68,21.54,4.34,0.0
20231014:1410,85.0,80.0,0.0,12.76,20.86,4.48,0.0
20231014:1510,0.0,8.0,0.0,1.99,19.88,4.41,0.0
20231014:1610,0.0,0.0,0.0,0.0,18.79,4.48,0.0
20231014:1710,0.0,0.0,0.0,0.0,18.1,4.34,0.0
20231014:1810,0.0,0.0,0.0,0.0,17.58,3.93,0.0
20231014:1910,0.0,0.0,0.0,0.0,17.15,3.52,0.0
20231014:2010,0.0,0.0,0.0,0.0,16.8,3.03,0.0
20231014:2110,0.0,0.0,0.0,0.0,16.4,2.55,0.0
20231014:2210,0.0,0.0,0.0,0.0,15.73,2.07,0.0
20231014:2310,0.0,0.0,0.0,0.0,15.07,1.66,0.0
20231015:0010,0.0,0.0,0.0,0.0,15.41,1.31,0.0
20231015:0110,0.0,0.0,0.0,0.0,16.28,0.97,0.0
20231015:0210,0.0,0.0,0.0,0.0,16.43,0.69,0.0
20231015:0310,0.0,0.0,0.0,0.0,16.13,0.55,0.0
20231015:0410,0.0,0.0,0.0,0.0,15.55,0.69,0.0
20231015:0510,0.0,60.0,0.0,9.33,14.57,1.1,0.0
20231015:0610,172.0,108.0,0.0,19.53,15.89,1.24,0.0
20231015:0710,190.0,193.0,0.0,28.51,18.07,2.76,0.0
20231015:0810,167.0,268.0,0.0,35.53,18.61,3.03,0.0
20231015:0910,335.01,233.0,0.0,39.71,19.21,3.17,0.0
20231015:1010,494.01,146.0,0.0,40.27,19.8,3.31,0.0
20231015:1110,424.01,157.0,0.0,37.11,20.25,3.31,0.0
20231015:1210,324.01,149.0,0.0,30.84,20.52,3.38,0.0
20231015:1310,223.01,112.0,0.0,22.36,20.56,3.24,0.0
20231015:1410,75.0,81.0,0.0,12.46,20.24,2.97,0.0
20231015:1510,0.0,4.0,0.0,1.7,19.51,2.69,0.0
20231015:1610,0.0,0.0,0.0,0.0,18.63,2.69,0.0
20231015:1710,0.0,0.0,0.0,0.0,18.1,2.48,0.0
20231015:1810,0.0,0.0,0.0,0.0,17.73,2.55,0.0
20231015:1910,0.0,0.0,0.0,0.0,18.12,2.9,0.0
20231015:2010,0.0,0.0,0.0,0.0,18.18,3.03,0.0
20231015:2110,0.0,0.0,0.0,0.0,18.27,3.17,0.0
20231015:2210,0.0,0.0,0.0,0.0,18.4,3.31,0.0
20231015:2310,0.0,0.0,0.0,0.0,18.45,3.52,0.0
20231016:0010,0.0,0.0,0.0,0.0,18.46,3.59,0.0
20231016:0110,0.0,0.0,0.0,0.0,18.32,3.52,0.0
20231016:0210,0.0,0.0,0.0,0.0,18.23,3.45,0.0
20231016:0310,0.0,0.0,0.0,0.0,18.13,3.31,0.0
20231016:0410,0.0,0.0,0.0,0.0,18.02,3.17,0.0
20231016:0510,0.0,28.0,0.0,9.1,18.14,3.59,0.0
20231016:0610,46.0,147.0,0.0,19.29,18.62,4.48,0.0
20231016:0710,28.0,211.0,0.0,28.23,18.54,5.59,0.0
20231016:0810,0.0,159.0,0.0,35.21,17.89,7.17,0.0
20231016:0910,0.0,96.0,0.0,39.35,16.97,7.38,0.0
20231016:1010,0.0,57.0,0.0,39.9,16.4,7.45,0.0
20231016:1110,0.0,52.0,0.0,36.75,15.97,6.97,0.0
20231016:1210,0.0,43.0,0.0,30.5,15.63,6.76,0.0
20231016:1310,0.0,68.0,0.0,22.04,15.22,6.83,0.0
20231016:1410,0.0,14.0,0.0,12.16,14.89,6.62,0.0
20231016:1510,0.0,1.0,0.0,1.42,14.54,6.21,0.0
20231016:1610,0.0,0.0,0.0,0.0,14.35,5.93,0.0
20231016:1710,0.0,0.0,0.0,0.0,14.26,5.66,0.0
20231016:1810,0.0,0.0,0.0,0.0,14.22,5.38,0.0
20231016:1910,0.0,0.0,0.0,0.0,13.74,5.52,0.0
20231016:2010,0.0,0.0,0.0,0.0,13.75,5.59,0.0
20231016:2110,0.0,0.0,0.0,0.0,13.7,5.66,0.0
20231016:2210,0.0,0.0,0.0,0.0,13.66,5.93,0.0
20231016:2310,0.0,0.0,0.0,0.0,13.61,5.72,0.0
20231017:0010,0.0,0.0,0.0,0.0,13.85,5.72,0.0
20231017:0110,0.0,0.0,0.0,0.0,13.95,5.93,0.0
20231017:0210,0.0,0.0,0.0,0.0,13.97,6.14,0.0
20231017:0310,0.0,0.0,0.0,0.0,14.0,6.28,0.0
20231017:0410,0.0,0.0,0.0,0.0,13.98,6.07,0.0
20231017:0510,0.0,57.0,0.0,8.88,14.09,5.72,0.0
20231017:0610,92.0,138.0,0.0,19.04,14.6,5.52,0.0
20231017:0710,269.01,148.0,0.0,27.94,15.45,6.69,0.0
20231017:0810,324.01,191.0,0.0,34.89,16.18,6.62,0.0
20231017:0910,356.01,215.0,0.0,38.99,16.48,6.41,0.0
20231017:1010,65.0,311.0,0.0,39.53,16.76,6.21,0.0
20231017:1110,92.0,290.0,0.0,36.38,16.79,6.28,0.0
20231017:1210,205.0,204.0,0.0,30.16,16.59,6.48,0.0
20231017:1310,147.0,144.0,0.0,21.73,16.48,6.55,0.0
20231017:1410,49.0,84.0,0.0,11.86,16.16,6.48,0.0
20231017:1510,0.0,0.0,0.0,0.0,15.87,6.21,0.0
20231017:1610,0.0,0.0,0.0,0.0,15.57,6.21,0.0
20231017:1710,0.0,0.0,0.0,0.0,15.46,6.14,0.0
20231017:1810,0.0,0.0,0.0,0.0,15.34,5.59,0.0
20231017:1910,0.0,0.0,0.0,0.0,15.46,5.66,0.0
20231017:2010,0.0,0.0,0.0,0.0,15.56,5.45,0.0
20231017:2110,0.0,0.0,0.0,0.0,15.65,5.45,0.0
20231017:2210,0.0,0.0,0.0,0.0,15.53,5.52,0.0
20231017:2310,0.0,0.0,0.0,0.0,15.15,5.17,0.0
20231018:0010,0.0,0.0,0.0,0.0,14.45,5.31,0.0
20231018:0110,0.0,0.0,0.0,0.0,14.11,5.52,0.0
20231018:0210,0.0,0.0,0.0,0.0,13.83,6.0,0.0
20231018:0310,0.0,0.0,0.0,0.0,13.62,6.55,0.0
20231018:0410,0.0,0.0,0.0,0.0,13.51,6.55,0.0
20231018:0510,0.0,27.0,0.0,8.66,13.56,6.34,0.0
20231018:0610,0.0,43.0,0.0,18.79,14.0,6.28,0.0
20231018:0710,0.0,77.0,0.0,27.66,14.78,6.76,0.0
20231018:0810,0.0,100.0,0.0,34.57,14.96,6.0,0.0
20231018:0910,0.0,124.0,0.0,38.64,14.97,5.31,0.0
20231018:1010,0.0,123.0,0.0,39.16,15.11,4.9,0.0
20231018:1110,18.0,253.0,0.0,36.02,15.07,4.41,0.0
20231018:1210,32.0,226.0,0.0,29.82,14.96,4.14,0.0
20231018:1310,0.0,69.0,0.0,21.41,15.0,4.21,0.0
20231018:1410,0.0,14.0,0.0,11.57,14.71,4.34,0.0
20231018:1510,0.0,0.0,0.0,0.0,14.46,4.21,0.0
20231018:1610,0.0,0.0,0.0,0.0,14.28,4.34,0.0
20231018:1710,0.0,0.0,0.0,0.0,14.16,4.28,0.0
20231018:1810,0.0,0.0,0.0,0.0,14.14,4.14,0.0
20231018:1910,0.0,0.0,0.0,0.0,14.52,2.83,0.0
20231018:2010,0.0,0.0,0.0,0.0,14.55,2.76,0.0
20231018:2110,0.0,0.0,0.0,0.0,14.33,2.76,0.0
20231018:2210,0.0,0.0,0.0,0.0,14.31,2.28,0.0
20231018:2310,0.0,0.0,0.0,0.0,13.76,2.07,0.0
20231019:0010,0.0,0.0,0.0,0.0,13.35,2.07,0.0
20231019:0110,0.0,0.0,0.0,0.0,13.09,1.93,0.0
20231019:0210,0.0,0.0,0.0,0.0,12.78,1.66,0.0
20231019:0310,0.0,0.0,0.0,0.0,13.02,1.38,0.0
20231019:0410,0.0,0.0,0.0,0.0,13.07,1.24,0.0
20231019:0510,0.0,52.0,0.0,8.43,12.76,1.24,0.0
20231019:0610,166.0,101.0,0.0,18.54,14.37,1.45,0.0
20231019:0710,136.0,205.0,0.0,27.38,16.24,0.97,0.0
20231019:0810,40.0,265.0,0.0,34.25,17.03,1.17,0.0
20231019:0910,108.0,305.0,0.0,38.29,17.64,1.59,0.0
20231019:1010,61.0,306.0,0.0,38.8,18.11,2.21,0.0
20231019:1110,249.01,238.0,0.0,35.67,18.22,2.76,0.0
20231019:1210,280.01,160.0,0.0,29.48,18.22,2.9,0.0
20231019:1310,185.0,120.0,0.0,21.1,18.19,2.41,0.0
20231019:1410,60.0,75.0,0.0,11.28,18.04,1.79,0.0
20231019:1510,0.0,0.0,0.0,0.0,17.64,1.17,0.0
20231019:1610,0.0,0.0,0.0,0.0,16.71,0.83,0.0
20231019:1710,0.0,0.0,0.0,0.0,16.41,0.9,0.0
20231019:1810,0.0,0.0,0.0,0.0,15.09,1.31,0.0
20231019:1910,0.0,0.0,0.0,0.0,13.49,2.28,0.0
20231019:2010,0.0,0.0,0.0,0.0,13.44,2.55,0.0
20231019:2110,0.0,0.0,0.0,0.0,13.53,2.69,0.0
20231019:2210,0.0,0.0,0.0,0.0,13.79,2.83,0.0
20231019:2310,0.0,0.0,0.0,0.0,14.19,2.97,0.0
20231020:0010,0.0,0.0,0.0,0.0,14.62,3.1,0.0
20231020:0110,0.0,0.0,0.0,0.0,15.06,3.31,0.0
20231020:0210,0.0,0.0,0.0,0.0,15.36,3.52,0.0
20231020:0310,0.0,0.0,0.0,0.0,15.58,3.72,0.0
20231020:0410,0.0,0.0,0.0,0.0,15.75,3.93,0.0
20231020:0510,0.0,53.0,0.0,8.2,16.02,4.14,0.0
20231020:0610,161.0,99.0,0.0,18.29,17.13,4.28,0.0
20231020:0710,292.01,125.0,0.0,27.09,17.93,5.17,0.0
20231020:0810,385.01,145.0,0.0,33.93,19.18,5.66,0.0
20231020:0910,441.01,154.0,0.0,37.94,20.04,6.14,0.0
20231020:1010,474.01,139.0,0.0,38.43,20.61,6.34,0.0
20231020:1110,413.01,144.0,0.0,35.31,20.93,6.48,0.0
20231020:1210,340.01,121.0,0.0,29.15,21.26,6.41,0.0
20231020:1310,192.01,112.0,0.0,20.8,21.42,5.86,0.0
20231020:1410,62.0,71.0,0.0,11.0,21.25,5.45,0.0
20231020:1510,0.0,0.0,0.0,0.0,20.77,5.31,0.0
20231020:1610,0.0,0.0,0.0,0.0,20.52,5.31,0.0
20231020:1710,0.0,0.0,0.0,0.0,20.54,5.59,0.0
20231020:1810,0.0,0.0,0.0,0.0,20.59,5.86,0.0
20231020:1910,0.0,0.0,0.0,0.0,20.45,6.0,0.0
20231020:2010,0.0,0.0,0.0,0.0,20.21,6.0,0.0
20231020:2110,0.0,0.0,0.0,0.0,19.98,5.93,0.0
20231020:2210,0.0,0.0,0.0,0.0,19.8,5.79,0.0
20231020:2310,0.0,0.0,0.0,0.0,19.6,5.72,0.0
20231021:0010,0.0,0.0,0.0,0.0,19.43,5.66,0.0
20231021:0110,0.0,0.0,0.0,0.0,19.3,5.66,0.0
20231021:0210,0.0,0.0,0.0,0.0,19.2,5.59,0.0
20231021:0310,0.0,0.0,0.0,0.0,19.1,5.38,0.0
20231021:0410,0.0,0.0,0.0,0.0,18.96,5.24,0.0
20231021:0510,0.0,54.0,0.0,7.98,18.9,4.97,0.0
20231021:0610,149.0,103.0,0.0,18.04,19.69,4.69,0.0
20231021:0710,289.01,123.0,0.0,26.81,20.73,5.03,0.0
20231021:0810,373.01,149.0,0.0,33.61,21.7,5.31,0.0
20231021:0910,429.01,158.0,0.0,37.59,22.39,5.52,0.0
20231021:1010,461.01,144.0,0.0,38.07,22.83,5.52,0.0
20231021:1110,408.01,143.0,0.0,34.96,22.99,5.31,0.0
20231021:1210,340.01,118.0,0.0,28.83,22.97,4.83,0.0
20231021:1310,181.0,114.0,0.0,20.49,22.81,4.14,0.0
20231021:1410,61.0,69.0,0.0,10.72,22.25,3.72,0.0
20231021:1510,0.0,0.0,0.0,0.0,21.32,3.45,0.0
20231021:1610,0.0,0.0,0.0,0.0,20.65,3.24,0.0
20231021:1710,0.0,0.0,0.0,0.0,20.3,3.17,0.0
20231021:1810,0.0,0.0,0.0,0.0,19.95,3.17,0.0
20231021:1910,0.0,0.0,0.0,0.0,19.75,3.03,0.0
20231021:2010,0.0,0.0,0.0,0.0,19.34,3.03,0.0
20231021:2110,0.0,0.0,0.0,0.0,18.98,2.97,0.0
20231021:2210,0.0,0.0,0.0,0.0,18.59,2.83,0.0
20231021:2310,0.0,0.0,0.0,0.0,18.22,2.69,0.0
20231022:0010,0.0,0.0,0.0,0.0,17.87,2.55,0.0
20231022:0110,0.0,0.0,0.0,0.0,17.45,2.41,0.0
20231022:0210,0.0,0.0,0.0,0.0,16.98,2.21,0.0
20231022:0310,0.0,0.0,0.0,0.0,16.53,2.21,0.0
20231022:0410,0.0,0.0,0.0,0.0,16.26,2.34,0.0
20231022:0510,0.0,51.0,0.0,7.75,16.44,2.41,0.0
20231022:0610,88.0,129.0,0.0,17.78,18.93,2.34,0.0
20231022:0710,312.01,111.0,0.0,26.53,20.41,2.14,0.0
20231022:0810,389.01,139.0,0.0,33.29,21.68,2.41,0.0
20231022:0910,348.01,204.0,0.0,37.24,22.53,2.62,0.0
20231022:1010,333.01,217.0,0.0,37.72,23.03,2.97,0.0
20231022:1110,325.01,191.0,0.0,34.62,23.15,2.9,0.0
20231022:1210,301.01,139.0,0.0,28.5,23.16,2.69,0.0
20231022:1310,180.01,113.0,0.0,20.2,22.92,2.41,0.0
20231022:1410,69.0,63.0,0.0,10.44,22.35,2.14,0.0
20231022:1510,0.0,0.0,0.0,0.0,21.35,2.34,0.0
20231022:1610,0.0,0.0,0.0,0.0,20.39,2.34,0.0
20231022:1710,0.0,0.0,0.0,0.0,19.69,2.41,0.0
20231022:1810,0.0,0.0,0.0,0.0,19.06,2.55,0.0
20231022:1910,0.0,0.0,0.0,0.0,18.54,2.48,0.0
20231022:2010,0.0,0.0,0.0,0.0,18.22,2.76,0.0
20231022:2110,0.0,0.0,0.0,0.0,17.57,2.34,0.0
20231022:2210,0.0,0.0,0.0,0.0,17.0,2.21,0.0
20231022:2310,0.0,0.0,0.0,0.0,16.81,2.07,0.0
20231023:0010,0.0,0.0,0.0,0.0,16.7,2.07,0.0
20231023:0110,0.0,0.0,0.0,0.0,16.29,2.14,0.0
20231023:0210,0.0,0.0,0.0,0.0,15.94,2.14,0.0
20231023:0310,0.0,0.0,0.0,0.0,15.7,2.14,0.0
20231023:0410,0.0,0.0,0.0,0.0,15.42,2.28,0.0
20231023:0510,0.0,51.0,0.0,7.52,15.56,2.28,0.0
20231023:0610,59.0,132.0,0.0,17.53,18.37,2.07,0.0
20231023:0710,127.0,195.0,0.0,26.24,20.76,2.62,0.0
20231023:0810,349.01,155.0,0.0,32.97,21.81,2.48,0.0
20231023:0910,352.01,195.0,0.0,36.9,22.49,2.55,0.0
20231023:1010,278.01,238.0,0.0,37.36,22.96,2.76,0.0
20231023:1110,208.0,242.0,0.0,34.27,23.19,2.69,0.0
20231023:1210,328.01,117.0,0.0,28.18,23.16,2.34,0.0
20231023:1310,148.0,124.0,0.0,19.9,23.2,2.07,0.0
20231023:1410,7.0,66.0,0.0,10.17,22.85,1.72,0.0
20231023:1510,0.0,0.0,0.0,0.0,21.95,1.66,0.0
20231023:1610,0.0,0.0,0.0,0.0,20.72,1.38,0.0
20231023:1710,0.0,0.0,0.0,0.0,19.88,1.03,0.0
20231023:1810,0.0,0.0,0.0,0.0,20.3,0.41,0.0
20231023:1910,0.0,0.0,0.0,0.0,20.1,0.97,0.0
20231023:2010,0.0,0.0,0.0,0.0,19.75,0.97,0.0
20231023:2110,0.0,0.0,0.0,0.0,19.33,1.03,0.0
20231023:2210,0.0,0.0,0.0,0.0,19.1,0.97,0.0
20231023:2310,0.0,0.0,0.0,0.0,18.91,0.9,0.0
20231024:0010,0.0,0.0,0.0,0.0,18.74,0.76,0.0
20231024:0110,0.0,0.0,0.0,0.0,18.6,0.83,0.0
20231024:0210,0.0,0.0,0.0,0.0,18.25,0.97,0.0
20231024:0310,0.0,0.0,0.0,0.0,18.14,1.03,0.0
20231024:0410,0.0,0.0,0.0,0.0,17.62,0.83,0.0
20231024:0510,0.0,48.0,0.0,7.3,17.56,0.76,0.0
20231024:0610,130.0,104.0,0.0,17.28,17.22,0.69,0.0
20231024:0710,268.01,125.0,0.0,25.96,19.3,2.14,0.0
20231024:0810,363.01,143.0,0.0,32.66,19.93,2.34,0.0
20231024:0910,418.01,152.0,0.0,36.56,20.64,2.62,0.0
20231024:1010,433.01,148.0,0.0,37.01,21.15,2.62,0.0
20231024:1110,403.01,134.0,0.0,33.93,21.43,2.62,0.0
20231024:1210,330.01,113.0,0.0,27.86,21.59,2.41,0.0
20231024:1310,116.0,135.0,0.0,19.61,21.52,2.14,0.0
20231024:1410,12.0,68.0,0.0,9.9,21.08,1.66,0.0
20231024:1510,0.0,0.0,0.0,0.0,20.21,1.17,0.0
20231024:1610,0.0,0.0,0.0,0.0,19.19,0.76,0.0
20231024:1710,0.0,0.0,0.0,0.0,19.01,0.34,0.0
20231024:1810,0.0,0.0,0.0,0.0,18.89,0.28,0.0
20231024:1910,0.0,0.0,0.0,0.0,19.01,0.41,0.0
20231024:2010,0.0,0.0,0.0,0.0,18.84,0.28,0.0
20231024:2110,0.0,0.0,0.0,0.0,18.35,0.41,0.0
20231024:2210,0.0,0.0,0.0,0.0,17.94,0.48,0.0
20231024:2310,0.0,0.0,0.0,0.0,16.75,0.97,0.0
20231025:0010,0.0,0.0,0.0,0.0,16.31,1.45,0.0
20231025:0110,0.0,0.0,0.0,0.0,16.59,1.93,0.0
20231025:0210,0.0,0.0,0.0,0.0,16.92,2.48,0.0
20231025:0310,0.0,0.0,0.0,0.0,17.15,2.83,0.0
20231025:0410,0.0,0.0,0.0,0.0,17.17,2.97,0.0
20231025:0510,0.0,27.0,0.0,7.07,17.2,3.1,0.0
20231025:0610,1.0,86.0,0.0,17.03,17.71,3.79,0.0
20231025:0710,65.0,202.0,0.0,25.68,18.72,3.93,0.0
20231025:0810,127.0,250.0,0.0,32.34,19.83,4.69,0.0
20231025:0910,181.0,268.0,0.0,36.22,20.43,5.17,0.0
20231025:1010,229.01,253.0,0.0,36.66,21.0,5.38,0.0
20231025:1110,192.0,240.0,0.0,33.6,21.5,5.52,0.0
20231025:1210,63.0,218.0,0.0,27.55,21.91,5.66,0.0
20231025:1310,75.0,145.0,0.0,19.32,22.24,5.59,0.0
20231025:1410,50.0,62.0,0.0,9.64,22.18,5.72,0.0
20231025:1510,0.0,0.0,0.0,0.0,21.65,5.52,0.0
20231025:1610,0.0,0.0,0.0,0.0,21.22,5.1,0.0
20231025:1710,0.0,0.0,0.0,0.0,20.92,4.9,0.0
20231025:1810,0.0,0.0,0.0,0.0,20.77,5.03,0.0
20231025:1910,0.0,0.0,0.0,0.0,20.37,4.28,0.0
20231025:2010,0.0,0.0,0.0,0.0,20.36,4.48,0.0
20231025:2110,0.0,0.0,0.0,0.0,20.66,5.24,0.0
20231025:2210,0.0,0.0,0.0,0.0,20.94,6.07,0.0
20231025:2310,0.0,0.0,0.0,0.0,21.02,6.48,0.0
20231026:0010,0.0,0.0,0.0,0.0,21.08,6.69,0.0
20231026:0110,0.0,0.0,0.0,0.0,21.09,6.76,0.0
20231026:0210,0.0,0.0,0.0,0.0,21.23,6.34,0.0
20231026:0310,0.0,0.0,0.0,0.0,21.19,6.0,0.0
20231026:0410,0.0,0.0,0.0,0.0,20.7,5.03,0.0
20231026:0510,0.0,35.0,0.0,6.84,20.31,4.48,0.0
20231026:0610,27.0,125.0,0.0,16.78,20.71,4.41,0.0
20231026:0710,176.0,166.0,0.0,25.4,21.6,4.76,0.0
20231026:0810,363.01,134.0,0.0,32.03,22.52,4.76,0.0
20231026:0910,369.01,172.0,0.0,35.88,23.04,4.69,0.0
20231026:1010,108.0,287.0,0.0,36.32,23.33,4.97,0.0
