Latitude (decimal degrees):	36.897
Longitude (decimal degrees):	30.713
Elevation (m):	55
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20051009:1609,0.0,0.0,0.0,0.0,23.73,0.28,0.0
20051009:1709,0.0,0.0,0.0,0.0,22.27,0.28,0.0
20051009:1809,0.0,0.0,0.0,0.0,21.54,0.97,0.0
20051009:1909,0.0,0.0,0.0,0.0,21.46,1.24,0.0
20051009:2009,0.0,0.0,0.0,0.0,20.77,1.72,0.0
20051009:2109,0.0,0.0,0.0,0.0,20.64,1.86,0.0
20051009:2209,0.0,0.0,0.0,0.0,20.54,2.28,0.0
20051009:2309,0.0,0.0,0.0,0.0,20.38,1.93,0.0
20051010:0009,0.0,0.0,0.0,0.0,20.24,1.93,0.0
20051010:0109,0.0,0.0,0.0,0.0,20.04,2.14,0.0
20051010:0209,0.0,0.0,0.0,0.0,19.93,2.34,0.0
20051010:0309,0.0,0.0,0.0,0.0,20.0,2.48,0.0
20051010:0409,0.0,0.0,0.0,0.0,19.88,2.55,0.0
20051010:0509,0.0,31.0,0.0,12.93,20.38,2.69,0.0
20051010:0609,238.0,82.0,0.0,23.89,20.81,2.34,0.0
20051010:0709,115.0,239.0,0.0,33.64,21.37,1.79,0.0
20051010:0809,334.01,225.0,0.0,41.34,22.78,1.38,0.0
20051010:0909,269.0,307.0,0.0,45.83,22.74,1.59,0.0
20051010:1009,515.01,191.0,0.0,46.1,23.28,1.79,0.0
20051010:1109,475.01,190.0,0.0,42.07,23.27,1.45,0.0
20051010:1209,272.0,241.0,0.0,34.7,23.28,0.9,0.0
20051010:1309,339.01,112.0,0.0,25.14,23.4,0.76,0.0
20051010:1409,199.0,77.0,0.0,14.3,22.95,0.9,0.0
20051010:1509,0.0,43.0,0.0,2.72,22.88,0.62,0.0
20051010:1609,0.0,0.0,0.0,0.0,22.86,0.34,0.0
20051010:1709,0.0,0.0,0.0,0.0,21.84,0.62,0.0
20051010:1809,0.0,0.0,0.0,0.0,21.17,0.97,0.0
20051010:1909,0.0,0.0,0.0,0.0,21.2,1.38,0.0
20051010:2009,0.0,0.0,0.0,0.0,20.68,1.93,0.0
20051010:2109,0.0,0.0,0.0,0.0,20.48,2.28,0.0
20051010:2209,0.0,0.0,0.0,0.0,20.47,2.14,0.0
20051010:2309,0.0,0.0,0.0,0.0,20.43,2.21,0.0
20051011:0009,0.0,0.0,0.0,0.0,20.43,2.21,0.0
20051011:0109,0.0,0.0,0.0,0.0,20.33,2.07,0.0
20051011:0209,0.0,0.0,0.0,0.0,19.79,2.07,0.0
20051011:0309,0.0,0.0,0.0,0.0,19.77,2.07,0.0
20051011:0409,0.0,0.0,0.0,0.0,19.69,2.14,0.0
20051011:0509,0.0,22.0,0.0,12.74,20.19,2.28,0.0
20051011:0609,0.0,99.0,0.0,23.67,20.85,1.93,0.0
20051011:0709,3.0,181.0,0.0,33.37,21.07,1.17,0.0
20051011:0809,67.0,304.0,0.0,41.02,21.59,0.97,0.0
20051011:0909,0.0,156.0,0.0,45.47,21.54,0.83,0.0
20051011:1009,107.0,357.0,0.0,45.72,22.76,2.28,0.0
20051011:1109,0.0,66.0,0.0,41.7,22.49,1.45,0.0
20051011:1209,0.0,80.0,0.0,34.35,22.29,2.07,0.0
20051011:1309,0.0,75.0,0.0,24.83,22.2,1.66,0.0
20051011:1409,0.0,80.0,0.0,14.0,21.2,1.31,0.0
20051011:1509,0.0,37.0,0.0,2.44,20.32,1.03,0.0
20051011:1609,0.0,0.0,0.0,0.0,19.69,1.79,0.0
20051011:1709,0.0,0.0,0.0,0.0,18.98,1.59,0.0
20051011:1809,0.0,0.0,0.0,0.0,19.26,1.45,0.0
20051011:1909,0.0,0.0,0.0,0.0,19.39,1.24,0.0
20051011:2009,0.0,0.0,0.0,0.0,18.91,1.1,0.0
20051011:2109,0.0,0.0,0.0,0.0,18.95,1.38,0.0
20051011:2209,0.0,0.0,0.0,0.0,18.2,1.66,0.0
20051011:2309,0.0,0.0,0.0,0.0,18.13,1.52,0.0
20051012:0009,0.0,0.0,0.0,0.0,18.07,1.31,0.0
20051012:0109,0.0,0.0,0.0,0.0,17.92,1.38,0.0
20051012:0209,0.0,0.0,0.0,0.0,17.35,1.66,0.0
20051012:0309,0.0,0.0,0.0,0.0,17.48,1.79,0.0
20051012:0409,0.0,0.0,0.0,0.0,17.61,2.21,0.0
20051012:0509,56.0,50.0,0.0,12.54,18.24,2.62,0.0
20051012:0609,225.0,83.0,0.0,23.44,18.33,2.55,0.0
20051012:0709,379.01,106.0,0.0,33.11,18.44,2.21,0.0
20051012:0809,492.01,126.0,0.0,40.7,19.73,2.0,0.0
20051012:0909,582.01,126.0,0.0,45.11,19.83,1.86,0.0
20051012:1009,581.01,140.0,0.0,45.34,20.86,2.14,0.0
20051012:1109,559.01,130.0,0.0,41.33,20.7,2.28,0.0
20051012:1209,404.01,159.0,0.0,34.01,20.82,2.62,0.0
20051012:1309,276.01,139.0,0.0,24.51,20.8,2.41,0.0
20051012:1409,147.0,95.0,0.0,13.71,20.75,2.0,0.0
20051012:1509,0.0,38.0,0.0,2.16,20.65,1.17,0.0
20051012:1609,0.0,0.0,0.0,0.0,20.94,0.28,0.0
20051012:1709,0.0,0.0,0.0,0.0,20.0,0.9,0.0
20051012:1809,0.0,0.0,0.0,0.0,19.28,1.38,0.0
20051012:1909,0.0,0.0,0.0,0.0,19.23,1.45,0.0
20051012:2009,0.0,0.0,0.0,0.0,18.84,1.45,0.0
20051012:2109,0.0,0.0,0.0,0.0,18.83,1.72,0.0
20051012:2209,0.0,0.0,0.0,0.0,18.89,1.59,0.0
20051012:2309,0.0,0.0,0.0,0.0,18.9,2.34,0.0
20051013:0009,0.0,0.0,0.0,0.0,18.99,2.69,0.0
20051013:0109,0.0,0.0,0.0,0.0,18.95,2.62,0.0
20051013:0209,0.0,0.0,0.0,0.0,18.81,2.62,0.0
20051013:0309,0.0,0.0,0.0,0.0,18.87,2.41,0.0
20051013:0409,0.0,0.0,0.0,0.0,19.02,2.21,0.0
20051013:0509,5.0,53.0,0.0,12.34,19.76,2.07,0.0
20051013:0609,77.0,149.0,0.0,23.21,20.25,1.72,0.0
20051013:0709,251.0,176.0,0.0,32.84,20.59,1.03,0.0
20051013:0809,108.0,303.0,0.0,40.39,21.93,0.34,0.0
20051013:0909,99.0,344.0,0.0,44.75,22.05,0.69,0.0
20051013:1009,655.01,101.0,0.0,44.96,22.69,1.24,0.0
20051013:1109,89.0,336.0,0.0,40.96,22.45,1.79,0.0
20051013:1209,66.0,288.0,0.0,33.67,22.27,1.79,0.0
20051013:1309,285.01,132.0,0.0,24.2,22.26,1.66,0.0
20051013:1409,184.0,76.0,0.0,13.42,21.86,1.1,0.0
20051013:1509,0.0,34.0,0.0,1.89,21.78,0.41,0.0
20051013:1609,0.0,0.0,0.0,0.0,21.52,0.41,0.0
20051013:1709,0.0,0.0,0.0,0.0,20.7,1.03,0.0
20051013:1809,0.0,0.0,0.0,0.0,20.41,1.45,0.0
20051013:1909,0.0,0.0,0.0,0.0,20.56,1.45,0.0
20051013:2009,0.0,0.0,0.0,0.0,20.18,1.59,0.0
20051013:2109,0.0,0.0,0.0,0.0,20.15,1.72,0.0
20051013:2209,0.0,0.0,0.0,0.0,20.22,1.93,0.0
20051013:2309,0.0,0.0,0.0,0.0,20.26,1.79,0.0
20051014:0009,0.0,0.0,0.0,0.0,20.24,1.79,0.0
20051014:0109,0.0,0.0,0.0,0.0,20.24,2.07,0.0
20051014:0209,0.0,0.0,0.0,0.0,19.97,0.0,0.0
20051014:0309,0.0,0.0,0.0,0.0,19.93,0.0,0.0
20051014:0409,0.0,0.0,0.0,0.0,19.88,2.41,0.0
20051014:0509,52.0,49.0,0.0,12.14,20.36,2.41,0.0
20051014:0609,194.0,96.0,0.0,22.98,21.13,2.07,0.0
20051014:0709,374.01,106.0,0.0,32.57,21.84,1.31,0.0
20051014:0809,480.01,130.0,0.0,40.07,23.12,0.41,0.0
20051014:0909,590.01,121.0,0.0,44.39,23.34,0.9,0.0
20051014:1009,550.01,158.0,0.0,44.58,23.75,1.72,0.0
20051014:1109,505.01,160.0,0.0,40.6,23.67,2.55,0.0
20051014:1209,458.01,124.0,0.0,33.33,23.62,3.17,0.0
20051014:1309,321.01,110.0,0.0,23.89,23.71,3.45,0.0
20051014:1409,153.0,88.0,0.0,13.13,23.3,3.17,0.0
20051014:1509,0.0,34.0,0.0,1.62,23.06,2.48,0.0
20051014:1609,0.0,0.0,0.0,0.0,23.54,2.0,0.0
20051014:1709,0.0,0.0,0.0,0.0,22.26,1.24,0.0
20051014:1809,0.0,0.0,0.0,0.0,21.79,1.1,0.0
20051014:1909,0.0,0.0,0.0,0.0,21.61,1.17,0.0
20051014:2009,0.0,0.0,0.0,0.0,21.04,1.24,0.0
20051014:2109,0.0,0.0,0.0,0.0,20.93,1.72,0.0
20051014:2209,0.0,0.0,0.0,0.0,20.82,1.86,0.0
20051014:2309,0.0,0.0,0.0,0.0,20.86,2.34,0.0
20051015:0009,0.0,0.0,0.0,0.0,20.76,2.83,0.0
20051015:0109,0.0,0.0,0.0,0.0,20.72,2.9,0.0
20051015:0209,0.0,0.0,0.0,0.0,20.27,2.97,0.0
20051015:0309,0.0,0.0,0.0,0.0,20.17,3.1,0.0
20051015:0409,0.0,0.0,0.0,0.0,19.98,3.24,0.0
20051015:0509,38.0,53.0,0.0,11.93,20.27,3.31,0.0
20051015:0609,173.0,104.0,0.0,22.75,20.74,3.1,0.0
20051015:0709,337.01,123.0,0.0,32.3,21.45,2.62,0.0
20051015:0809,481.01,126.0,0.0,39.75,23.03,2.14,0.0
20051015:0909,568.01,129.0,0.0,44.03,23.2,1.52,0.0
20051015:1009,544.01,158.0,0.0,44.21,23.85,1.38,0.0
20051015:1109,499.01,159.0,0.0,40.24,23.46,2.14,0.0
20051015:1209,446.01,127.0,0.0,33.0,23.18,2.62,0.0
20051015:1309,350.01,92.0,0.0,23.59,22.94,2.34,0.0
20051015:1409,143.0,90.0,0.0,12.85,22.49,1.79,0.0
20051015:1509,0.0,30.0,0.0,1.35,22.3,1.24,0.0
20051015:1609,0.0,0.0,0.0,0.0,22.66,0.9,0.0
20051015:1709,0.0,0.0,0.0,0.0,21.15,0.55,0.0
20051015:1809,0.0,0.0,0.0,0.0,20.97,1.45,0.0
20051015:1909,0.0,0.0,0.0,0.0,21.0,1.59,0.0
20051015:2009,0.0,0.0,0.0,0.0,20.47,1.93,0.0
20051015:2109,0.0,0.0,0.0,0.0,20.25,2.55,0.0
20051015:2209,0.0,0.0,0.0,0.0,19.87,2.34,0.0
20051015:2309,0.0,0.0,0.0,0.0,20.09,3.24,0.0
20051016:0009,0.0,0.0,0.0,0.0,19.74,2.28,0.0
20051016:0109,0.0,0.0,0.0,0.0,19.38,1.86,0.0
20051016:0209,0.0,0.0,0.0,0.0,18.38,2.55,0.0
20051016:0309,0.0,0.0,0.0,0.0,17.56,2.21,0.0
20051016:0409,0.0,0.0,0.0,0.0,17.16,2.55,0.0
20051016:0509,1.0,41.0,0.0,11.73,16.76,3.17,0.0
20051016:0609,0.0,94.0,0.0,22.52,16.8,3.59,0.0
20051016:0709,0.0,50.0,0.0,32.02,16.58,3.59,0.0
20051016:0809,0.0,89.0,0.0,39.43,16.74,3.72,0.0
20051016:0909,0.0,127.0,0.0,43.67,17.15,3.93,0.0
20051016:1009,0.0,88.0,0.0,43.83,17.7,3.45,0.0
20051016:1109,0.0,128.0,0.0,39.88,17.11,3.38,0.0
20051016:1209,5.0,220.0,0.0,32.67,15.82,2.0,0.0
20051016:1309,108.0,205.0,0.0,23.28,15.01,0.62,0.0
20051016:1409,5.0,103.0,0.0,12.57,14.81,1.59,0.0
20051016:1509,0.0,10.0,0.0,1.08,15.37,2.83,0.0
20051016:1609,0.0,0.0,0.0,0.0,16.13,3.03,0.0
20051016:1709,0.0,0.0,0.0,0.0,16.46,3.31,0.0
20051016:1809,0.0,0.0,0.0,0.0,16.91,2.97,0.0
20051016:1909,0.0,0.0,0.0,0.0,17.09,2.55,0.0
20051016:2009,0.0,0.0,0.0,0.0,17.19,1.93,0.0
20051016:2109,0.0,0.0,0.0,0.0,17.38,1.59,0.0
20051016:2209,0.0,0.0,0.0,0.0,17.56,1.31,0.0
20051016:2309,0.0,0.0,0.0,0.0,17.34,1.31,0.0
20051017:0009,0.0,0.0,0.0,0.0,17.22,1.52,0.0
20051017:0109,0.0,0.0,0.0,0.0,16.89,1.52,0.0
20051017:0209,0.0,0.0,0.0,0.0,16.34,1.66,0.0
20051017:0309,0.0,0.0,0.0,0.0,15.84,1.72,0.0
20051017:0409,0.0,0.0,0.0,0.0,15.51,2.0,0.0
20051017:0509,53.0,44.0,0.0,11.52,15.73,2.28,0.0
20051017:0609,141.0,118.0,0.0,22.28,16.47,2.34,0.0
20051017:0709,221.0,185.0,0.0,31.75,17.27,1.93,0.0
20051017:0809,300.01,228.0,0.0,39.11,18.11,2.14,0.0
20051017:0909,247.0,301.0,0.0,43.32,18.75,2.48,0.0
20051017:1009,120.0,349.0,0.0,43.46,19.23,3.31,0.0
20051017:1109,325.01,256.0,0.0,39.52,19.1,3.17,0.0
20051017:1209,498.01,97.0,0.0,32.34,18.95,3.17,0.0
20051017:1309,346.01,90.0,0.0,22.98,18.91,3.03,0.0
20051017:1409,148.0,82.0,0.0,12.29,18.73,2.9,0.0
20051017:1509,0.0,28.0,0.0,0.82,19.03,2.07,0.0
20051017:1609,0.0,0.0,0.0,0.0,18.7,1.03,0.0
20051017:1709,0.0,0.0,0.0,0.0,18.0,0.28,0.0
20051017:1809,0.0,0.0,0.0,0.0,17.78,1.59,0.0
20051017:1909,0.0,0.0,0.0,0.0,17.44,2.34,0.0
20051017:2009,0.0,0.0,0.0,0.0,17.12,2.48,0.0
20051017:2109,0.0,0.0,0.0,0.0,16.9,2.34,0.0
20051017:2209,0.0,0.0,0.0,0.0,16.82,2.14,0.0
20051017:2309,0.0,0.0,0.0,0.0,16.66,2.14,0.0
20051018:0009,0.0,0.0,0.0,0.0,16.64,1.17,0.0
20051018:0109,0.0,0.0,0.0,0.0,16.54,1.03,0.0
20051018:0209,0.0,0.0,0.0,0.0,15.95,1.66,0.0
20051018:0309,0.0,0.0,0.0,0.0,15.83,1.93,0.0
20051018:0409,0.0,0.0,0.0,0.0,15.84,2.14,0.0
20051018:0509,47.0,44.0,0.0,11.32,16.29,2.83,0.0
20051018:0609,171.0,99.0,0.0,22.05,16.49,3.24,0.0
20051018:0709,320.01,125.0,0.0,31.48,16.64,3.38,0.0
20051018:0809,446.01,138.0,0.0,38.8,18.02,3.1,0.0
20051018:0909,531.01,141.0,0.0,42.96,18.18,2.55,0.0
20051018:1009,576.01,130.0,0.0,43.09,18.71,2.69,0.0
20051018:1109,552.01,120.0,0.0,39.16,18.66,2.55,0.0
20051018:1209,437.01,123.0,0.0,32.01,18.57,2.62,0.0
20051018:1309,331.01,93.0,0.0,22.69,18.11,2.28,0.0
20051018:1409,51.0,118.0,0.0,12.02,17.84,1.86,0.0
20051018:1509,0.0,21.0,0.0,0.56,17.69,0.97,0.0
20051018:1609,0.0,0.0,0.0,0.0,17.57,1.66,0.0
20051018:1709,0.0,0.0,0.0,0.0,17.28,3.45,0.0
20051018:1809,0.0,0.0,0.0,0.0,17.0,4.41,0.0
20051018:1909,0.0,0.0,0.0,0.0,16.93,4.9,0.0
20051018:2009,0.0,0.0,0.0,0.0,16.59,5.59,0.0
20051018:2109,0.0,0.0,0.0,0.0,16.69,6.0,0.0
20051018:2209,0.0,0.0,0.0,0.0,16.61,4.9,0.0
20051018:2309,0.0,0.0,0.0,0.0,16.51,4.9,0.0
20051019:0009,0.0,0.0,0.0,0.0,16.48,5.24,0.0
20051019:0109,0.0,0.0,0.0,0.0,16.17,6.48,0.0
20051019:0209,0.0,0.0,0.0,0.0,15.76,6.83,0.0
20051019:0309,0.0,0.0,0.0,0.0,15.56,7.59,0.0
20051019:0409,0.0,0.0,0.0,0.0,15.43,8.48,0.0
20051019:0509,58.0,40.0,0.0,11.11,15.57,8.55,0.0
20051019:0609,196.0,88.0,0.0,21.81,15.77,8.14,0.0
20051019:0709,349.01,114.0,0.0,31.2,15.97,7.93,0.0
20051019:0809,465.01,135.0,0.0,38.48,17.12,7.38,0.0
20051019:0909,561.01,133.0,0.0,42.61,17.8,6.83,0.0
20051019:1009,552.01,153.0,0.0,42.73,18.57,6.9,0.0
20051019:1109,525.01,143.0,0.0,38.81,18.99,7.31,0.0
20051019:1209,468.01,113.0,0.0,31.69,19.11,7.45,0.0
20051019:1309,343.01,90.0,0.0,22.39,19.1,7.52,0.0
20051019:1409,123.0,93.0,0.0,11.75,18.74,7.17,0.0
20051019:1509,0.0,25.0,0.0,0.31,18.48,6.83,0.0
20051019:1609,0.0,0.0,0.0,0.0,18.13,7.17,0.0
20051019:1709,0.0,0.0,0.0,0.0,17.55,7.72,0.0
20051019:1809,0.0,0.0,0.0,0.0,17.15,7.93,0.0
20051019:1909,0.0,0.0,0.0,0.0,16.69,8.0,0.0
20051019:2009,0.0,0.0,0.0,0.0,16.33,8.34,0.0
20051019:2109,0.0,0.0,0.0,0.0,15.89,8.83,0.0
20051019:2209,0.0,0.0,0.0,0.0,15.6,9.1,0.0
20051019:2309,0.0,0.0,0.0,0.0,15.34,8.97,0.0
20051020:0009,0.0,0.0,0.0,0.0,15.08,8.83,0.0
20051020:0109,0.0,0.0,0.0,0.0,14.9,8.55,0.0
20051020:0209,0.0,0.0,0.0,0.0,14.74,8.41,0.0
20051020:0309,0.0,0.0,0.0,0.0,14.49,8.55,0.0
20051020:0409,0.0,0.0,0.0,0.0,14.38,8.69,0.0
20051020:0509,47.0,42.0,0.0,10.9,14.49,8.83,0.0
20051020:0609,205.0,82.0,0.0,21.58,14.73,8.9,0.0
20051020:0709,361.01,106.0,0.0,30.93,15.18,8.83,0.0
20051020:0809,478.01,125.0,0.0,38.16,16.67,8.21,0.0
20051020:0909,538.01,144.0,0.0,42.26,17.41,7.31,0.0
20051020:1009,499.01,183.0,0.0,42.37,18.56,6.41,0.0
20051020:1109,491.01,161.0,0.0,38.47,19.12,5.66,0.0
20051020:1209,445.01,122.0,0.0,31.37,19.46,5.17,0.0
20051020:1309,275.01,124.0,0.0,22.1,19.73,4.83,0.0
20051020:1409,132.0,85.0,0.0,11.48,19.48,4.41,0.0
20051020:1509,0.0,23.0,0.0,0.06,19.08,4.21,0.0
20051020:1609,0.0,0.0,0.0,0.0,18.84,4.62,0.0
20051020:1709,0.0,0.0,0.0,0.0,17.82,5.03,0.0
20051020:1809,0.0,0.0,0.0,0.0,17.54,5.31,0.0
20051020:1909,0.0,0.0,0.0,0.0,17.26,5.31,0.0
20051020:2009,0.0,0.0,0.0,0.0,16.59,5.03,0.0
20051020:2109,0.0,0.0,0.0,0.0,16.36,4.76,0.0
20051020:2209,0.0,0.0,0.0,0.0,15.62,4.48,0.0
20051020:2309,0.0,0.0,0.0,0.0,15.3,4.28,0.0
20051021:0009,0.0,0.0,0.0,0.0,15.07,4.07,0.0
20051021:0109,0.0,0.0,0.0,0.0,14.8,3.86,0.0
20051021:0209,0.0,0.0,0.0,0.0,14.32,3.59,0.0
20051021:0309,0.0,0.0,0.0,0.0,14.09,3.31,0.0
20051021:0409,0.0,0.0,0.0,0.0,13.92,2.97,0.0
20051021:0509,44.0,41.0,0.0,10.69,14.35,2.9,0.0
20051021:0609,187.0,88.0,0.0,21.34,14.81,2.76,0.0
20051021:0709,352.01,108.0,0.0,30.66,15.85,2.48,0.0
20051021:0809,487.01,118.0,0.0,37.85,17.52,2.14,0.0
20051021:0909,553.01,132.0,0.0,41.91,17.76,1.79,0.0
20051021:1009,582.01,130.0,0.0,42.01,18.16,1.52,0.0
20051021:1109,507.01,147.0,0.0,38.12,18.26,1.86,0.0
20051021:1209,471.01,106.0,0.0,31.05,18.36,2.69,0.0
20051021:1309,287.01,114.0,0.0,21.82,18.34,3.59,0.0
20051021:1409,125.0,86.0,0.0,11.22,17.99,3.72,0.0
20051021:1509,0.0,0.0,0.0,-0.19,17.73,2.97,0.0
20051021:1609,0.0,0.0,0.0,0.0,18.52,2.48,0.0
20051021:1709,0.0,0.0,0.0,0.0,17.6,1.1,0.0
20051021:1809,0.0,0.0,0.0,0.0,16.76,0.28,0.0
20051021:1909,0.0,0.0,0.0,0.0,16.29,0.76,0.0
20051021:2009,0.0,0.0,0.0,0.0,15.85,1.24,0.0
20051021:2109,0.0,0.0,0.0,0.0,15.74,1.52,0.0
20051021:2209,0.0,0.0,0.0,0.0,15.39,2.0,0.0
20051021:2309,0.0,0.0,0.0,0.0,15.31,1.86,0.0
20051022:0009,0.0,0.0,0.0,0.0,15.3,1.86,0.0
20051022:0109,0.0,0.0,0.0,0.0,15.23,2.14,0.0
20051022:0209,0.0,0.0,0.0,0.0,14.89,2.41,0.0
20051022:0309,0.0,0.0,0.0,0.0,14.91,2.55,0.0
20051022:0409,0.0,0.0,0.0,0.0,14.7,2.62,0.0
20051022:0509,40.0,41.0,0.0,10.48,15.08,2.55,0.0
20051022:0609,196.0,82.0,0.0,21.1,15.32,2.41,0.0
20051022:0709,363.01,101.0,0.0,30.38,16.32,2.0,0.0
20051022:0809,462.01,129.0,0.0,37.53,18.12,1.79,0.0
20051022:0909,519.01,150.0,0.0,41.56,18.31,1.72,0.0
20051022:1009,509.01,170.0,0.0,41.65,18.8,1.93,0.0
20051022:1109,474.01,164.0,0.0,37.78,18.91,2.69,0.0
20051022:1209,442.01,118.0,0.0,30.74,18.96,3.03,0.0
20051022:1309,278.01,116.0,0.0,21.54,18.96,2.97,0.0
20051022:1409,117.0,87.0,0.0,10.96,18.46,2.48,0.0
20051022:1509,0.0,0.0,0.0,-0.43,18.76,2.07,0.0
20051022:1609,0.0,0.0,0.0,0.0,18.6,1.24,0.0
20051022:1709,0.0,0.0,0.0,0.0,17.16,0.48,0.0
20051022:1809,0.0,0.0,0.0,0.0,16.32,0.55,0.0
20051022:1909,0.0,0.0,0.0,0.0,16.29,1.1,0.0
20051022:2009,0.0,0.0,0.0,0.0,15.9,1.45,0.0
20051022:2109,0.0,0.0,0.0,0.0,15.85,1.45,0.0
20051022:2209,0.0,0.0,0.0,0.0,15.3,1.52,0.0
20051022:2309,0.0,0.0,0.0,0.0,15.3,1.31,0.0
20051023:0009,0.0,0.0,0.0,0.0,15.31,1.24,0.0
20051023:0109,0.0,0.0,0.0,0.0,15.35,1.45,0.0
20051023:0209,0.0,0.0,0.0,0.0,15.08,1.66,0.0
20051023:0309,0.0,0.0,0.0,0.0,15.13,1.79,0.0
20051023:0409,0.0,0.0,0.0,0.0,15.11,2.0,0.0
20051023:0509,35.0,40.0,0.0,10.27,15.65,2.21,0.0
20051023:0609,173.0,90.0,0.0,20.86,16.09,2.07,0.0
20051023:0709,316.01,121.0,0.0,30.11,17.69,1.45,0.0
20051023:0809,451.01,129.0,0.0,37.22,19.11,0.9,0.0
20051023:0909,528.01,137.0,0.0,41.21,19.34,0.9,0.0
20051023:1009,557.01,134.0,0.0,41.29,20.35,1.59,0.0
20051023:1109,547.01,116.0,0.0,37.44,20.34,2.41,0.0
20051023:1209,402.01,135.0,0.0,30.43,20.28,3.17,0.0
20051023:1309,285.01,106.0,0.0,21.26,20.4,3.52,0.0
20051023:1409,109.0,87.0,0.0,10.71,19.98,3.17,0.0
20051023:1509,0.0,0.0,0.0,-0.67,19.82,2.97,0.0
20051023:1609,0.0,0.0,0.0,0.0,20.15,1.93,0.0
20051023:1709,0.0,0.0,0.0,0.0,18.64,0.76,0.0
20051023:1809,0.0,0.0,0.0,0.0,17.72,0.14,0.0
20051023:1909,0.0,0.0,0.0,0.0,17.6,0.55,0.0
20051023:2009,0.0,0.0,0.0,0.0,16.97,0.62,0.0
20051023:2109,0.0,0.0,0.0,0.0,16.81,0.9,0.0
20051023:2209,0.0,0.0,0.0,0.0,16.5,1.38,0.0
20051023:2309,0.0,0.0,0.0,0.0,16.26,1.52,0.0
20051024:0009,0.0,0.0,0.0,0.0,16.19,1.59,0.0
20051024:0109,0.0,0.0,0.0,0.0,16.21,1.86,0.0
20051024:0209,0.0,0.0,0.0,0.0,16.15,2.07,0.0
20051024:0309,0.0,0.0,0.0,0.0,16.26,2.14,0.0
20051024:0409,0.0,0.0,0.0,0.0,16.32,2.21,0.0
20051024:0509,38.0,37.0,0.0,10.06,17.01,2.14,0.0
20051024:0609,178.0,83.0,0.0,20.62,17.59,1.86,0.0
20051024:0709,338.01,103.0,0.0,29.83,19.04,1.1,0.0
20051024:0809,465.01,116.0,0.0,36.91,20.2,0.83,0.0
20051024:0909,515.01,137.0,0.0,40.87,20.2,1.59,0.0
20051024:1009,525.01,146.0,0.0,40.94,21.09,2.34,0.0
20051024:1109,488.01,141.0,0.0,37.11,21.17,2.97,0.0
20051024:1209,413.01,121.0,0.0,30.13,21.34,3.38,0.0
20051024:1309,250.01,121.0,0.0,20.98,21.4,3.31,0.0
20051024:1409,99.0,87.0,0.0,10.46,21.1,2.62,0.0
20051024:1509,0.0,0.0,0.0,-0.9,21.06,1.86,0.0
20051024:1609,0.0,0.0,0.0,0.0,20.96,0.41,0.0
20051024:1709,0.0,0.0,0.0,0.0,19.44,0.55,0.0
20051024:1809,0.0,0.0,0.0,0.0,18.91,1.24,0.0
20051024:1909,0.0,0.0,0.0,0.0,18.64,1.38,0.0
20051024:2009,0.0,0.0,0.0,0.0,17.95,1.45,0.0
20051024:2109,0.0,0.0,0.0,0.0,17.86,1.45,0.0
20051024:2209,0.0,0.0,0.0,0.0,17.57,1.79,0.0
20051024:2309,0.0,0.0,0.0,0.0,17.56,1.93,0.0
20051025:0009,0.0,0.0,0.0,0.0,17.76,2.21,0.0
20051025:0109,0.0,0.0,0.0,0.0,17.9,2.69,0.0
20051025:0209,0.0,0.0,0.0,0.0,17.78,2.9,0.0
20051025:0309,0.0,0.0,0.0,0.0,17.81,2.83,0.0
20051025:0409,0.0,0.0,0.0,0.0,17.85,2.83,0.0
20051025:0509,26.0,39.0,0.0,9.85,18.54,2.69,0.0
20051025:0609,155.0,92.0,0.0,20.38,18.95,2.48,0.0
20051025:0709,301.01,120.0,0.0,29.56,20.2,2.28,0.0
20051025:0809,424.01,134.0,0.0,36.6,22.49,2.07,0.0
20051025:0909,498.01,143.0,0.0,40.53,22.87,1.59,0.0
20051025:1009,488.01,164.0,0.0,40.6,23.29,1.17,0.0
20051025:1109,429.01,173.0,0.0,36.78,23.33,0.62,0.0
20051025:1209,399.01,125.0,0.0,29.83,23.47,0.97,0.0
20051025:1309,239.01,123.0,0.0,20.71,23.57,1.31,0.0
20051025:1409,91.0,88.0,0.0,10.21,22.98,1.66,0.0
20051025:1509,0.0,0.0,0.0,-1.13,22.47,2.0,0.0
20051025:1609,0.0,0.0,0.0,0.0,22.52,1.66,0.0
20051025:1709,0.0,0.0,0.0,0.0,21.61,1.59,0.0
20051025:1809,0.0,0.0,0.0,0.0,21.38,1.72,0.0
20051025:1909,0.0,0.0,0.0,0.0,21.28,2.14,0.0
20051025:2009,0.0,0.0,0.0,0.0,20.93,2.62,0.0
20051025:2109,0.0,0.0,0.0,0.0,20.81,3.1,0.0
20051025:2209,0.0,0.0,0.0,0.0,20.34,3.24,0.0
20051025:2309,0.0,0.0,0.0,0.0,20.06,3.66,0.0
20051026:0009,0.0,0.0,0.0,0.0,19.82,3.86,0.0
20051026:0109,0.0,0.0,0.0,0.0,19.6,4.0,0.0
20051026:0209,0.0,0.0,0.0,0.0,19.26,4.0,0.0
20051026:0309,0.0,0.0,0.0,0.0,19.14,4.0,0.0
